,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59
1875,-184.41035145913025,109.69340088376701,36.19034226440081,-2.0444009295511445,11.61732796379392,4.274005267107,-0.09801747604111603,12.996324569787872,0.2050733102718424,12.797152016855566,-4.67765598873923,9.3959492575962,-6.54510147898999,6.709806430308905,-2.8242375917175115,4.135201474089436,-0.7384577808824782,1.7947707288664632,-0.19015349289796002,3.0982306921083156,-0.043958704332464224,0.017400625730286987,-0.001113242699303016,0.04639821435012573,0.008046918426105812,-0.030789293841688267,0.009018028082349446,0.008516190081893946,0.058489948401256056,0.04838665397480236,-0.0033359814245596292,0.0031476355088574195,0.026523228080335654,0.01645968306973532,0.01859524366596556,0.021870034457695406,0.022478583782384095,0.022686299753166262,-0.008751411858610654,-0.004941583967527952,-0.007586597543167347,0.0035016743396100573,0.009242460373709618,-1.5483043144738407e-05,0.01670360562434854,0.0007180497965281156,-0.01015672838747563,-0.002594711302565783,-0.005035718675958991,0.007060218766046536,0.025382234061475308,0.01172578201903439,0.0025552172465918327,0.002123617690339318,0.00243123379442875,0.004471928349998449,0.007187292750142086,0.0018447433213272884,0.008818374934719878,-0.0019134838226391045
1876,-185.80126615867715,112.96190164504111,37.47891726979654,-1.5997878721523109,13.206997807394114,5.3091066662629665,1.2088128536608658,14.429496887112334,0.6409313009073919,13.80119486092713,-3.9497650541965172,10.342318582658912,-5.4615699789703935,7.152166144510456,-1.7278277154162673,4.426925609139767,-0.7335833809222335,2.822773581586424,-0.0007106889090078386,3.6935122531308586,-0.0019961985042761914,-0.0008594198517730843,0.028415382558838624,0.04195925009204978,0.004555357715380589,0.014250431205338188,0.0691973827986709,0.033416098515669915,-0.0037461791887573636,0.022932443778232323,0.04828225619060666,0.03165094155078926,0.04193086855997085,0.039061848632877476,0.05069481262717996,-0.02550174324629025,-0.0062940884352575294,0.057224453650647836,0.030958073693391062,0.019737530430275815,0.0015558091916069417,0.0015718740490704584,0.0010897538937851595,-0.003730344506046329,-0.0005946358911072866,0.005651294978932254,-0.005481259915715294,-0.005229712120479169,0.006326892361384959,0.0033937010769793706,-0.0014213079183273557,-0.0030047268010738887,-0.0022927180714346377,-0.0075183178503399105,0.004827926356428649,0.007259466968450668,-0.0026564530642642224,0.015131673305712252,0.01434844177174405,-0.008025667409337458
1877,-184.8345225204133,124.26066094636063,20.969459501955267,6.129198307530766,7.169700935497893,3.2518730432277456,3.053112471993103,6.221716630411281,2.4179185338824563,8.853717791334027,-0.5437995398088502,4.8304115336466795,-4.817034430660414,5.0132396903953875,-1.8831593879490849,4.928380533351057,-2.318810336394332,3.602952865036518,-0.4560321365083791,3.657373863482606,0.26164501203327806,-0.23302759961780004,0.14996908721855,-0.03731915436333077,0.057230357898480716,-0.005969010930470144,-0.02148578601557856,0.05552094221305469,-0.0004272929997682295,0.07037877396236529,-0.029336165368077136,0.014950951994987853,0.009496897433706035,0.032080258193340316,-0.01452294378068504,0.005881416161002396,-0.0022586951788281288,0.004075069816801012,0.008261499693204574,-0.013552990785006425,-0.008225786581319335,0.006370135462055425,0.009766171565878019,0.0025347744089359503,0.0080033775149365,-0.004129383022668556,-0.008179589603355934,-0.018597071648701075,-0.01466906954110788,-0.015276287239826481,-0.013900621998643564,0.006763885321514307,0.020053450477799512,-0.0036857959211777616,0.0008375954179883048,-0.0003190693064704489,-0.00163118346262776,0.008514111939430824,0.004282790618485033,0.0026148447234351294
1878,-192.76755700714125,120.508653577356,26.32887295371047,2.335238165846888,8.150677761878315,4.107970970534016,2.2116236589586045,8.972391657555532,0.65176411161638,10.636125527508165,-2.8073146829625353,7.974969817560922,-5.866822590922932,7.491749331823928,-1.7051385746800256,4.424570204447522,-2.5111258909471235,5.041779681033549,-1.0001319168373628,4.1240711448514284,-0.14612570225800856,0.20738115813858324,-0.15520372414383024,0.06484159605829165,-0.01360364010725556,0.05800198184391851,-0.0022966919471497666,-0.0299157197355512,0.0718426418982628,0.013862137200938674,0.05827149153831666,-0.0457458738143962,-0.0065815856483140475,-0.011821230606122812,0.053492863775985784,0.04478066361884792,-0.025168193323833733,-0.058506402819591886,-0.028200194709482176,-0.014008297096637186,0.005468305070111077,-0.00315391735004553,1.4089695683372226e-05,0.004924251885368769,0.0001504790353450895,-0.01589678589652721,0.0019191461590412247,0.008010199171299873,-0.008208540725775967,-0.0066129213032957105,-0.002075940070952245,0.0028357923626535406,0.009965139457308618,-0.004714302456784138,0.0005391498860190097,-0.0012904033334450477,0.0037571979182179894,0.008179462900589565,-0.002393614471534703,-0.002643389187412939
1879,-211.29232470756818,144.56992050412322,8.35165853901184,14.93327115866001,3.798573330723909,5.133315098331719,5.2614620134385826,5.628673926976364,4.644581709154176,7.075440167256966,0.5603873489180259,3.3514484702806255,-4.83353390170736,3.840879558157982,-1.7562199461854258,5.59117984511172,-2.7497603948104086,2.6058321076621445,-1.675753801816853,2.191247593884867,0.08963646059258636,0.016360621706896446,-0.017103825747132574,-0.03183658614998715,0.0008768711204079983,0.0201076727354618,0.015279644443231802,0.003861818661818373,0.014703982432242418,-0.006280469873460046,-0.060281675917246806,-0.032331244261217085,-0.014237708597246969,-0.012518406606223638,-0.011934357309117478,0.0116143528676524,0.011115382857764408,0.010285500395232853,0.005516662499564113,-0.03650850407647698,-0.016456697880716322,-0.0005810055162368162,0.0034424200061068506,-0.002835384110566763,0.005130247321909903,-0.004129013519562049,0.0009548125086524536,0.0009183272830820817,0.012158129859675666,0.0004582610640714108,-0.013672962245425305,-0.016560091867299856,-1.9559472097357433e-05,0.001019963749318149,-0.0004221727863348088,0.002833307546559293,0.004816569519813869,0.0027009774625747713,0.006503699465838947,-0.005651914205545611
1880,-213.5949092558951,146.39050877205827,7.1324210258056135,15.317147090466705,3.7092279831166426,4.979513461472475,4.803273900188248,6.298075271026718,3.660529012411077,7.130189984898322,1.0294376959451903,3.509447121402514,-4.823172033774322,3.778580251795847,-2.5656488543897478,5.845097927101159,-2.285943736821684,3.2478586497421675,-2.0743076600806565,2.181843205003531,-0.02650899301334714,0.008694819379975304,0.021878708699101402,0.032581948439267934,0.014400780575073994,0.00490734310703561,-0.020339451121322648,0.0015211558710836078,0.004745630412129302,-0.0019572255633447696,-0.028115197516663512,-0.009552210990899772,0.040524546622744455,0.046549822693554274,-0.010095638369329177,-0.01124518108444711,0.020610195041645515,-0.005174129763286759,0.008086115267708546,-0.02502246374088844,-0.01652565517368024,0.0013475966122340746,0.00042115571432959064,-0.0045469122625332176,0.00462298669992237,0.001985681522170264,0.005140530525738464,-0.0062517952632842365,-0.01017207281603072,-0.0051831560199011315,0.00699186317016763,0.00390371190604866,-0.0031115680808582423,0.009088276423251069,0.00942809358863251,0.0012747502303501411,0.00206295653080808,-0.0013283570866770538,-0.002308248500774464,-0.0024090206631455116
1881,-184.21076114085935,110.41239405715692,38.306083982643706,-0.23161797802927256,10.935328770906215,4.4069626161177125,1.6111422602161234,12.978915751343429,0.07462299921344487,11.848136998306925,-3.7883217687021924,8.489204295031563,-4.9907976392549935,6.594165448073199,-1.8381497473563715,5.158388926559134,-1.0621301851202238,3.1165111032616837,-0.8229579205370875,3.3170435948702437,0.20260017380294643,-0.30922504474630697,0.2415519119316215,-0.12658703134131327,0.08199352130566753,-0.0014043061873545185,-0.03491732335322873,0.060155661442293645,-0.036738939413526,0.0700752936915643,-0.02374595913766632,0.050865984469176506,-0.020643241099056877,-0.017252410473925242,-0.021028925203062467,-0.01763733940518964,-0.007744626891095602,-0.014024872217477034,0.028054429641793648,0.024316209398383686,-0.02849524770494639,0.03426107981154753,-0.0071551406034678555,0.013883664069214199,-0.0040197589277348005,0.0010332387479719445,-0.0004475488520359494,-0.01047978917702932,-0.0024721754968133024,-0.004864981194127588,0.0008491514388000202,-0.006816058728897573,-0.005087469178137914,-0.0008513137617479071,0.0022865441390309766,-0.007524000105819728,0.0024394668941666174,-0.015269106896218528,-0.014226687693901247,-0.007142538694059405
1882,-215.05538858152855,145.85490458224425,6.068586732358221,15.92727523258979,4.276569476556719,4.419900716929353,4.6209375523293215,6.062527977629741,4.3840592620601235,7.3456778464707275,3.0379919763393826,3.011063321768581,-4.9525925360163265,4.569377226539138,-0.841893497254299,6.200243758210271,-3.106207777457949,3.3224708719484792,-2.0665096069573945,3.294196661672523,-0.03218635285295432,-0.016239831333245167,-0.016979306375928878,-0.02402982762909799,-0.0006557924414455884,-0.0018022798460618835,-0.0583410620044382,-0.03169240580345415,-0.037744912523723875,-0.009650635184843095,0.0032949501342991257,-0.035659573090497894,0.030253068700128605,0.01388267546959448,-0.003483016555895242,0.011043671153325767,0.01737433550195251,-0.01801752899987039,-0.03991765671016488,0.036657245319452074,-0.012292701347037426,-0.008197675790773247,-0.012277443851852617,-0.0022302395055095636,0.009349571931722759,0.0038749167161395617,0.0005932656704394206,-0.002239230304105468,0.001584593488837379,-0.009855706519106668,0.00408596277473005,-0.0001107762852858402,0.001983796921480728,-0.004556538329867889,-0.0035972998405365848,-0.0028125409062185205,-0.0012734430031392757,0.0027877458699756643,0.002608684944889617,0.0025949174199682134
1883,-193.96325313728494,114.61599890880058,34.600665034527054,-0.8993766251557699,11.552482282927949,3.310829698463622,0.8365816996237219,12.906959460683002,-0.27903616207532533,11.227313061256956,-3.9243524937678886,6.970079940177839,-4.578778332119824,6.4906123635671165,-1.214976207863495,5.107415409610898,-0.6668303441358447,3.5738308425592473,-1.2676076302818189,4.677797770218805,-0.043344177625309274,-0.023606604669934153,-0.034564216187111745,-0.024743890006879585,0.02055103986517632,0.011662239757345795,0.03687203855133115,-2.7968735842716967e-05,-0.04454800164419598,-0.028903966719691043,0.0010119289634921262,0.016592094252745937,0.022247687345855964,0.029242916080888564,0.031725034345421704,0.02081783413662158,0.030472892490614335,-0.009104459020103489,-0.022959246629904163,-0.026211664136474397,-0.0182273832488594,-0.02087150027360752,-0.004533718954870264,0.00813002893419651,0.011675093800651345,0.006179527323298005,-0.003604868704054485,0.0004932418647973824,-0.0013096381160330273,0.00012689255941387634,-0.0005701302691954589,0.001224452305552152,-0.0070663780311365455,-0.0072773603682692485,0.002506761049447934,0.0020933398109564904,-0.004626546569923202,-0.005710176966499294,-0.007695717753766881,-0.0004191342220682994
1884,-214.66735878412166,149.69340349483016,7.167775051329099,17.040367191110246,5.415970987543966,6.880551283861629,6.652235229223585,7.272290471039139,5.145535456964288,7.4597486509170725,3.7180186789752736,4.432217467464762,-2.66711670527979,6.047038950551301,-0.20939745916193525,6.959518888959193,-1.9921619518230502,4.520437941397688,-1.5380006084447173,3.792517740937117,0.009027571605777775,0.00045398135398025125,0.006829543623669313,0.011798142194643563,0.028487734042149306,0.051615263928072315,0.017503307804797117,0.01302625434939116,-0.025173205237637046,-0.010551139453694156,-0.021250224267287753,0.002492836663704028,-0.05578568220881626,-0.004407758848411013,-0.01043635141406709,-0.0029850282821064383,0.03566612894934756,0.026785643688421217,0.011489225126585992,0.001221257254361478,0.006268886275886131,0.007934489058433008,-0.00972125399238959,-0.0072505559774754536,-0.002609014181791073,-0.003952178453666461,-0.00019169337414588495,0.006334115542858746,-0.0033923799094733678,0.004955263968396872,-0.0044734295503278156,-0.005903391350323007,0.004351489957647285,0.02308069803632443,0.016934065495413996,0.00557415872451726,0.010342986335327447,0.00998016047140266,0.008531625133024105,0.010216146787641465
1885,-191.20181654715392,114.37722994535937,34.700967263337915,-1.009453798271005,12.71083899124681,2.087183158382429,0.8101824826398439,15.369687813363031,-1.2841136003005333,11.394545827213326,-2.9772194494622055,7.718583205619637,-3.693195577701639,6.882912624752136,-1.8354888200035024,4.035481483950659,-0.16447820141291875,3.1628215577269048,-0.6543750407028153,3.5569102918986553,0.004287935222552653,0.014419062256242805,0.025257265088136322,-0.02553617815449944,-0.04074044567131173,0.017274619453597893,-0.003918817748995746,0.019799827744413214,0.01482643527461337,-0.006661240820739461,-0.017452087557910362,-0.03410815936333437,-0.021584528855933646,0.02188763841078148,0.00875768496320621,-0.01705313946158646,-0.022138424723181026,0.022581769056274112,0.008007846802118506,0.005564674894984915,0.006103426221894051,-0.004147171542538579,-0.009187492629543385,-0.004681427841833046,-0.008760052334393382,-0.008801947514462257,0.0016470616357392989,0.00544883707932914,-0.0034352912078644375,-0.0009792660771480847,0.0006537849163368397,0.00044011551114195833,-0.0054133632564056225,-0.0028306569576982193,-0.005200816217738379,-0.001484212248360784,0.0056292902847831245,-0.0044169306197299005,-0.009912433074439848,-0.009584062825487492
1886,-215.82909197570115,145.9441053299431,5.8895460125591885,15.09179815584653,4.079467694499103,3.7397896428457953,4.582823119511477,6.810147377439901,3.0627110486316598,5.441811130938324,2.5141158675582362,3.157630587617543,-5.049219965708412,4.754393321876631,-2.363441471971846,4.353790931501752,-1.6085643019983291,2.7969567226098575,-3.2316599667809505,3.9977604978989176,-0.025216136930249787,0.016326878869672882,0.008040802771552799,0.038165496129465244,0.0023259125532902923,-0.04627309032090734,-0.013444238096598924,0.006226468806812813,0.009868294527713182,-0.01559895451236619,-0.0018017531452400018,-0.007447280441890299,-0.0110108227636457,0.0026314738942831944,0.0037232742050565338,-0.02739538515288214,-0.024882330943108603,0.011164562498995938,0.02279667050312846,0.02282320906727227,-0.020845630402780736,0.012168423863117093,0.012949039030348799,0.013159504143070953,0.00013178524845006514,-0.008443484321328196,-0.002107488772519029,-0.0007775744538388293,0.0034851466465695134,-0.003944359609228531,-0.0030927970598686703,-0.009488947270749167,-0.002629087642263832,-0.0035797221600132136,-0.009438636362491848,0.010571378955364181,0.012844196773747561,0.0007054791495288224,0.00413622524383766,0.012365821061131991
1887,-206.9195889911733,131.91313266476052,15.5186404417048,8.241455854617673,5.15601763133689,2.116143498692404,2.460086157762496,7.903998800310587,1.0488710560221228,6.079628524655468,0.8647144362578455,4.304347960110823,-5.389764757045661,5.06982768653919,-2.69184018507514,4.932499491469023,-1.7129284545697085,3.4890476609274743,-3.46708142850421,3.9856862723525692,0.17994031566999136,-0.2676831473127571,0.19342962272588127,-0.07822315403600857,0.009511427046438255,-0.030809099624582507,-0.04382232865004755,-0.007177746357401501,-0.03404823629249853,0.02970425355536472,-0.051644294827735346,0.0053663349056199015,-0.027504772860822847,-0.008007403783604594,-0.04967299800556386,-0.03762418233890116,0.02021393097831314,0.0015491929339795988,0.07183949476282905,0.007427938407761898,0.0059068831877368624,0.009013019605663556,-0.004158027420322652,0.006673281517185008,-0.010710792165653682,0.005307309831701552,0.004961787931252068,-0.0006902116318595069,-0.010905412472050981,-0.003930009412294862,0.008106906715757558,0.006235320642404612,0.006112827400949905,0.01587377992842999,0.008815688434289294,0.0012150665032088276,0.0006398630594978546,-0.0032681724144885947,0.002121139683743249,-0.003512242458119038
1888,-194.49840409580784,116.83299632553832,30.088442300130684,1.4348467694113558,8.928676397063095,1.4291151381047216,1.5944825845563522,11.448587454130351,-0.10987681603922138,9.039040996852677,-1.3754124765181563,6.296436593110057,-5.278576099049093,6.290296458389987,-3.075674382776519,4.5514445855256564,-0.7598364461220868,3.333794921192578,-2.591773094989127,5.11807791974621,0.00505470225325731,0.03652475246250539,0.02033351852359229,-0.014536014725318602,0.013058150705123617,0.0008298136930171369,0.02051557278460324,-0.04249061927624069,-0.058207438233571544,-0.012319362802890074,-0.026050301046781986,0.05431048438079739,0.02121816309223483,-0.01629175779718976,-0.0191007293846461,-0.004159357407372259,0.02364361770300052,0.037053592778077515,0.0029088170180642235,-4.7052838213073356e-05,0.033996225854523915,-0.04837872244931594,0.036134025841000644,-0.011732861924383227,0.019748458954911494,0.011338892864423801,-0.005739471876199956,-5.47046585365838e-05,-0.006368557542149751,0.015555212463338998,0.0006735368143357758,-0.002957644666204158,0.008565925535552485,0.00117934725987941,0.0025706466102357983,-0.0037858648143653663,-0.010867074244090016,-0.014964445193945557,-0.012908392554934117,-0.0025190396858381695
1889,-191.45713892597664,113.67240024877802,35.839549922216435,-0.6974417081079721,12.14744637272523,1.64060800733521,0.2889533941030525,14.762424118697167,-0.8655690225433708,10.82393903675017,-4.167561862722999,7.840891446301003,-4.455841985414799,8.08178147141957,-2.2638931561007523,4.697907357689474,0.6397076431914376,2.6090008550057417,-1.3030255926719274,4.773767748554899,0.05302477859685395,-0.03812933256182939,-0.012993543902236688,-0.08313370737473753,-0.049715328539741345,-0.00837395671311403,0.02178431129476431,0.002350966584203047,-0.002963330144955555,-0.0012195252682490893,0.0036783360845434755,0.08249584403416377,0.012100820477398315,0.01708241204385961,0.028595012001396043,0.0024810410237748604,-0.018016568569611126,-0.019044079055698944,0.02018201818604951,0.022432558408640016,0.004700094895243868,-0.001401994020662562,0.004468694955446557,0.0065427704621801005,-0.002392396293483244,-0.0005294143205656033,0.0034325922760568024,-0.004514580152599218,0.00648414489312982,-0.004839597568254647,-0.001654772985212143,0.0026307008977855227,0.008450431158131244,0.0029863393398261153,-0.0005101235286716425,-0.001280528786793804,0.012373031881245512,0.008119637138354454,0.01321733744401328,-0.006678669145646412
1890,-177.42792564865204,110.8480422349405,37.19962215893563,-1.559896845209226,13.76147844627506,4.309339790089468,2.2830164197112537,13.837962532511499,0.4295261674381089,14.67390007585084,-3.084645562116194,9.489520829498003,-5.5794581436787025,7.644664586862463,-2.047060187031472,4.161045679572533,-1.2780067556227528,3.1997283711028044,0.03286310311812969,4.53669493689492,0.01685335076937231,0.030446194274029035,-0.05203444452322236,-0.05252877292147463,-0.03342228086513285,-0.02279318114736112,-0.012295955040595007,-0.03870187853738317,0.01779880493529322,0.02844942519491053,-0.023537670383455705,-0.05356515820685038,-0.04082085969470646,0.0037124088555344874,0.0048567042274956515,0.0413823389776175,-0.022526195437995892,0.007779737703448568,0.04043906988971425,0.012446200069086892,0.0009129318159290913,-0.004590242514281591,0.00044930864802638677,0.001040066255114023,0.0032649313453391397,0.0020983822062239543,0.00697414076813554,-0.0001689297243990981,-0.00558364633179945,-0.004729365139316691,-0.0058037375425938845,-0.003583448996598934,0.0034278070701619363,-0.006268417977034389,-0.016271345052196327,-0.002897521986605254,-0.006831918793708235,-0.002006591380368042,-0.002206745614264222,-0.012917182923178613
2007,-164.57651519085124,109.26570128711035,-24.34014613121659,29.563218659489923,-4.251883864499435,10.374109332606789,-10.699593713648822,0.6239949904086942,-2.998020464154316,-3.9159713052033647,-2.9183183957684,-1.263507565456161,-9.975288973692122,2.7655933208201966,-6.119209254602351,4.3589447386917595,-8.217131489550837,-0.6250169532095886,-1.0906960326699553,-7.8266773632464846,0.6218423258026097,-0.3935260104370702,-0.08520664135915472,0.05279614295785608,-0.027652225297001277,9.853797870938106e-05,-0.1112041577262739,0.03205614532328661,-0.005614612772781557,-0.0052004040830730645,0.030459700910164648,-0.05008514799233733,-0.011242392231447657,0.029685195145805164,0.01757515922401957,0.0001437262686327446,-0.07318745422208149,-0.00014426788545339375,-0.027348869157159224,-0.006443602897941941,-0.05145403994064308,0.029363781027779604,-0.02417800255376346,-0.005274542251581451,-0.001517109325860198,0.005542039965303036,0.014175202482822025,-0.0060148266056382444,0.006162096111570796,0.010401910682574568,0.012957986355988597,-0.0022884494687597672,0.008415744246139743,0.0012111876325431317,0.0035976848204403505,-0.007436716954127778,0.015646599454235674,0.00744170424476448,0.0010087466732444826,0.0032424424540195757
2008,-164.85618907044525,114.80325677123773,-27.33380858867517,30.712691710602297,-6.363405129751362,11.10850299307153,-14.448717639403043,1.3975799246768466,-3.0907763900131124,-5.066686331897008,-1.536317971443079,-1.5804499783703092,-10.44833858366908,3.3347876764215383,-7.107358301374915,4.194295481162484,-8.011741463615527,-0.3935989263258694,0.5620697719052291,-9.097198812528237,-0.050237886106622436,0.05004217286717687,0.0509503722871142,-0.0016346011164386672,-0.024305954135713632,0.000344242010982555,-0.048479876813143426,0.00167189192840549,-0.017153429012073042,-0.007091052529801568,0.005686176927969967,0.0025379303651778306,-0.009125042318742194,0.025527446977183232,-0.04556569953477417,0.05137573178354217,0.05794833536790201,0.02148388651198342,-0.030344007130100333,-0.02216551938344768,-0.003758124486942155,-0.008547452665864362,0.011996099468700604,-0.0013508925869033074,0.012076439853124859,0.0013289178996786638,0.007240434256738176,-0.0024275998961400896,0.002266077992719671,-0.005355973189754227,0.005461027221632421,-0.003781408998179145,0.0015598125626635575,0.003387634060253663,0.01417736347707313,-0.001674911537739532,-0.002410181877924164,-0.008496262881917575,-0.009339648231474287,-0.009938067140536185
2009,-170.46246923962232,113.91574178452085,-25.288920968941614,30.20085355474402,-6.565245946039433,10.978298387937354,-12.928955580377588,2.6017594847927468,-3.7133776628355584,-4.8774465892681595,-1.2955615775692568,-0.9651748647716093,-9.918655560677289,3.647249841453712,-7.2564209321053275,4.087765232571131,-6.856162458613869,-0.4287612409883664,0.052512440126277,-8.34203004693402,-0.0645649102843269,-0.07028462459850958,0.06902169475238638,0.03612231980251641,-0.003764194122429624,0.03691178653735997,0.02724251073000251,0.051282776165989405,0.03999172333952285,-0.01726882010580506,-0.05877167183021539,-0.0003642631553345383,-0.017578722512308142,0.0013022666214296578,0.01653096807408737,0.04659433944473488,0.03632527322614027,0.03614605277940632,0.002924418602796659,0.03391658545345935,0.050753095723333065,-0.040937149485140906,0.005043872701903742,-0.0026360622323608387,0.0016014293563770244,0.007075271488072433,-0.0023403258610040804,0.005979940345753801,0.0003393391754497102,0.006776422849877565,0.0018111634165150323,0.006671755020689255,0.016160653802798883,0.008134638234424466,0.008883720609591597,-0.0025473443437122466,0.0038033544624068846,0.006918889766862094,0.0030407989336396534,0.011127047196852891
2010,-177.77843421957866,128.1391416057008,-18.059999224374565,21.516327981570353,-3.2830373453721986,8.002935331045839,-7.411498391986821,0.8573554979749344,-3.086174598160766,-3.646428285647596,-2.481149428780875,-1.4505047124290744,-11.678495966810242,7.2797497377053455,-8.584071074212723,5.776625442106455,-7.737529309223191,3.2769129025134265,-3.7229460751569023,-8.84819507995893,0.0024165676108457044,0.10429031341049445,-0.0724634873033159,0.008385878826728114,-0.06546236015209185,-0.02818876801991468,-0.05461605400503506,0.016122092002783105,0.049264581129679734,-0.024162054467840477,-0.05319486791965904,-0.030051732946878074,-0.01650486921258532,-0.009408028960236904,0.001936091971803412,0.01164313424840978,-0.010060015399705757,-0.020044761596221223,-0.03608838109844459,0.012763359670687941,-0.004605265458238612,0.008409316546825108,0.00856579271066833,-0.00879732062825513,0.007413725336908923,0.00011467861006137493,-0.005618525063763416,-0.0010021915393392357,0.021439804175617798,0.0011740986945874545,0.0020077884933054593,0.0036019159418141542,0.008691702677588713,-0.008138484295612569,0.008399524544048539,-0.003806197771520167,0.022067941666332455,0.009806523588693692,0.003937747523340575,0.009992941060869554
2011,-176.27761914399667,136.5607577299364,-18.698227890691363,17.590944383526928,-4.466959994538564,8.509613397186255,-8.636909887288708,2.828421875668055,-1.9321791539117343,-4.217963357314135,-2.7937389091455653,-2.2724580421432736,-12.12651547283962,6.570731858602632,-7.119558245779653,3.38340509677067,-6.887678610674375,2.032363370332306,-3.3889398740483494,-7.997416295813392,0.43771279653191303,-0.2780883895565298,-0.039389370909687485,0.01722260227183489,-0.08312663363161607,0.023632980026888566,-0.02246045299223993,-0.05874845804284828,0.04117997339749106,-0.08610530120030986,0.07863283722927271,-0.003828191217472152,-0.03826133597222618,0.09606785844862409,0.01752886967153463,0.027442389671337598,-0.03327011469614621,0.01973863559729808,0.04186328530691086,-0.014399224279540115,-0.00311280164117105,-0.009952067839855794,0.016369612285875634,0.000689992062919121,0.01016399199949788,0.0004164475043417982,0.012320566450331994,0.002377255573405151,-0.002055676953940395,0.0005606747287327783,0.0114074148431657,0.0043594422419669255,0.013703213684559668,-0.009185244914000685,-0.01072253104696418,-0.0057695035215870535,0.015171832486567326,0.002691878165488016,0.015280985151682165,0.00437079439428016
2012,-185.9523866301414,126.3312799427099,-24.308966289379235,25.024665693174207,-3.2376464385225296,10.36895783509735,-5.936103936595733,-0.6374854593463744,0.5435001236377895,-7.301117861591766,1.3277995437821946,-4.019339823689465,-9.709272942771257,2.3500321735682044,-4.018857511291734,5.661775631080072,-7.901450977875989,2.5176350479530982,3.26516408006724,-10.091658089511583,0.12491915738730548,-0.016960778598803017,-0.02532471480288122,0.038027528849908336,0.020665625757845668,0.015313899135402667,-0.04499258356710503,-0.04689206600987851,-0.056525298200076214,0.04669687005809842,0.022246660845343515,0.08121905427624283,0.03708264633682079,0.02768524441927058,0.00021349465192028558,-0.023741362371844266,0.004501026678746348,0.015883853394989676,-0.030901542187426804,-0.019957458986485172,-0.007997459805704309,-0.0168404249589267,-0.010148630605965245,-0.005713469180398075,0.0026794140384535105,0.0019485179197742282,0.010258286914095735,-0.0021236765363901212,0.004224990057457219,0.007548973086316856,-0.0019269537009642386,0.006172719409998613,0.006508376112352084,-0.0011660645598302502,-0.0021350394440137013,0.001612078838136748,0.015104693452088673,-0.00208057172938409,0.0032213068613948805,-0.006836708369286124
2013,-181.49524293454908,141.94689236733083,-22.28070626230802,19.783140028746566,-5.75679413295563,9.002220109148771,-7.60060576817547,4.087959536683194,-0.0010528594114152872,-4.464864286080469,-2.9224861518068384,-1.4466743131720372,-11.072699765734308,6.649029724377989,-7.276677862477513,4.470108188809211,-6.095044227181151,1.6766263645054895,-1.6122459826717068,-6.3035329739260435,-0.4849797823270804,0.16939240783900855,-0.1816664096750368,0.0047578863980562115,0.005892135361903646,0.04139519202280113,0.05940160368174683,0.0886296293865811,-0.021714975002479327,0.06617494316075181,-0.08967071705144922,0.0019013626109707822,-0.004894634607426765,0.032066047345470756,0.05458297584564026,-0.009067171276958986,0.009130056921551926,0.03800799381034975,-0.021155044355898288,0.03976669298929123,-0.008379981169306699,0.029686915170366722,0.012004885947918226,-0.004421183586166713,0.013990881659754905,-0.008484083134707299,0.007603348596806725,-0.0019566844776083146,0.003781968667678575,-0.006191966712821763,-0.0031496959846368184,-0.01706069176359406,-0.0003215966393449621,0.0038900644250309253,0.011381495477607305,0.011263455077654479,0.009893854196607852,-0.0011183695550723179,0.01724909826444277,0.0005879977052447512
